Algorithm,Bom,Nodes,AttemptNr,Status,Time,Makespan,Iterations
letsa-min,bom_wide_4_8_10_5_No2,270,1,SATISFIED,0.6185,6450920.0,1
letsa-min,bom_wide_4_10_10_5_No1,161,1,SATISFIED,0.2482,998900.0,1
letsa-min,bom_wide_4_10_10_5_No2,161,1,SATISFIED,0.243,1057400.0,1
letsa-min,bom_wide_4_10_30_15_No1,161,1,SATISFIED,0.2384,855900.0,1
letsa-min,bom_wide_4_10_30_15_No2,161,1,SATISFIED,0.2413,834600.0,1
letsa-min,bom_wide_5_3_10_5_No1,587,1,SATISFIED,6.1066,4757520.0,1
letsa-min,bom_wide_5_3_10_5_No2,397,1,SATISFIED,1.9631,494320.0,1
letsa-min,bom_wide_5_4_16_4_No1,62,1,SATISFIED,0.0161,56355.0,1
letsa-min,bom_wide_5_4_16_4_No2,74,1,SATISFIED,0.0223,1221750.0,1
letsa-min,bom_wide_5_6_20_4_No1,126,1,SATISFIED,0.072,510700.0,1
letsa-min,bom_wide_5_6_20_4_No2,264,1,SATISFIED,0.5731,323460.0,1
letsa-min,bom_wide_5_8_20_5_No1,596,1,SATISFIED,6.3438,733360.0,1
letsa-min,bom_wide_5_8_20_5_No2,263,1,SATISFIED,0.4676,876080.0,1
letsa-min,bom_wide_5_9_15_5_No1,395,1,SATISFIED,1.9644,551640.0,1
letsa-min,bom_wide_5_9_15_5_No2,1080,1,SATISFIED,30.8195,4496740.0,1
letsa-min,bom_wide_5_10_10_5_No1,534,1,SATISFIED,4.8351,3596000.0,1
letsa-min,bom_wide_5_10_10_5_No2,534,1,SATISFIED,4.9497,3540000.0,1
letsa-min,bom_wide_5_10_30_15_No1,710,1,SATISFIED,12.4344,2392000.0,1
letsa-min,bom_wide_5_10_30_15_No2,710,1,SATISFIED,12.8655,2270200.0,1
letsa-max,bom_wide_2_7_20_5_No1,42,1,SATISFIED,0.0158,27780.0,1
letsa-max,bom_wide_2_7_20_5_No2,26,1,SATISFIED,0.0048,17976.0,1
letsa-max,bom_wide_2_7_20_10_No1,42,1,SATISFIED,0.0152,18500.0,1
letsa-max,bom_wide_2_7_20_10_No2,26,1,SATISFIED,0.0053,28892.0,1
letsa-max,bom_wide_2_9_10_5_No1,46,1,SATISFIED,0.0195,31848.0,1
letsa-max,bom_wide_2_9_10_5_No2,40,1,SATISFIED,0.0122,19750.0,1
letsa-max,bom_wide_2_10_10_5_No1,41,1,SATISFIED,0.0127,167200.0,1
letsa-max,bom_wide_2_10_10_5_No2,41,1,SATISFIED,0.0121,231100.0,1
letsa-max,bom_wide_2_10_30_15_No1,41,1,SATISFIED,0.0143,111300.0,1
letsa-max,bom_wide_2_10_30_15_No2,41,1,SATISFIED,0.0142,111600.0,1
letsa-max,bom_wide_2_11_13_5_No1,133,1,SATISFIED,0.3439,53056.0,1
letsa-max,bom_wide_2_11_13_5_No2,36,1,SATISFIED,0.0084,29590.0,1
letsa-max,bom_wide_3_5_16_4_No1,38,1,SATISFIED,0.0083,15705.0,1
letsa-max,bom_wide_3_5_16_4_No2,27,1,SATISFIED,0.0039,24600.0,1
letsa-max,bom_wide_3_7_10_5_No1,112,1,SATISFIED,0.1584,86020.0,1
letsa-max,bom_wide_3_7_15_5_No1,100,1,SATISFIED,0.1087,44360.0,1
letsa-max,bom_wide_3_8_15_5_No1,200,1,SATISFIED,0.677,104736.0,1
letsa-max,bom_wide_3_8_15_5_No2,83,1,SATISFIED,0.0435,200263.0,1
letsa-max,bom_wide_3_9_15_5_No1,135,1,SATISFIED,0.195,73376.0,1
letsa-max,bom_wide_3_9_15_5_No2,122,1,SATISFIED,0.1637,68000.0,1
letsa-max,bom_wide_3_10_10_5_No1,114,1,SATISFIED,0.1253,668800.0,1
letsa-max,bom_wide_3_10_10_5_No2,114,1,SATISFIED,0.1252,774000.0,1
letsa-max,bom_wide_3_10_30_15_No1,108,1,SATISFIED,0.1003,702300.0,1
letsa-max,bom_wide_3_10_30_15_No2,108,1,SATISFIED,0.1012,660700.0,1
letsa-max,bom_wide_4_6_16_4_No1,65,1,SATISFIED,0.0493,51832.0,1
letsa-max,bom_wide_4_6_16_4_No2,111,1,SATISFIED,0.1441,334492.0,1
letsa-max,bom_wide_4_6_40_15_No1,310,1,SATISFIED,2.67,846400.0,1
letsa-max,bom_wide_4_6_40_15_No2,267,1,SATISFIED,2.1971,561000.0,1
letsa-max,bom_wide_4_7_12_5_No1,351,1,SATISFIED,2.8776,314020.0,1
letsa-max,bom_wide_4_7_12_5_No2,185,1,SATISFIED,0.2476,1085525.0,1
