Algorithm,Bom,Nodes,AttemptNr,Status,Time,Makespan,Iterations
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m10_ao11_am10_5,11,7,SATISFIED,5.0134,24325.0,52403.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m10_ao11_am10_5,11,8,SATISFIED,5.0165,24687.0,42802.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m10_ao11_am10_5,11,9,SATISFIED,5.0173,24653.0,41319.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m10_ao11_am10_5,11,10,SATISFIED,5.018,24153.0,41965.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am19_2,11,1,SATISFIED,5.0122,16992.0,44396.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am19_2,11,2,SATISFIED,5.0113,16853.0,44225.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am19_2,11,3,SATISFIED,5.0143,17229.0,44697.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am19_2,11,4,SATISFIED,5.0142,17091.0,36721.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am19_2,11,5,SATISFIED,5.0146,16896.0,36551.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am19_2,11,6,SATISFIED,5.0146,17332.0,35709.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am19_2,11,7,SATISFIED,5.0162,17156.0,37397.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am19_2,11,8,SATISFIED,5.0176,17532.0,40718.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am19_2,11,9,SATISFIED,5.0161,17039.0,36506.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am19_2,11,10,SATISFIED,5.0137,17418.0,36733.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am21_3,11,1,SATISFIED,5.0152,63970.0,44879.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am21_3,11,2,SATISFIED,5.0151,63747.0,45300.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am21_3,11,3,SATISFIED,5.0149,57151.0,45203.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am21_3,11,4,SATISFIED,5.0165,63821.0,30733.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am21_3,11,5,SATISFIED,5.0171,60658.0,38091.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am21_3,11,6,SATISFIED,5.0152,61581.0,44589.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am21_3,11,7,SATISFIED,5.0149,57003.0,45700.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am21_3,11,8,SATISFIED,5.0142,60057.0,44368.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am21_3,11,9,SATISFIED,5.0157,57654.0,44881.0
