Algorithm,Bom,Nodes,AttemptNr,Status,Time,Makespan,Iterations
SAL-Ei-LM,la09.fjs,76,10,SATISFIED,5.0228,859.0,31315.0
SAL-Ei-LM,la10.fjs,76,1,SATISFIED,5.0263,808.0,24451.0
SAL-Ei-LM,la10.fjs,76,2,SATISFIED,5.0219,807.0,37456.0
SAL-Ei-LM,la10.fjs,76,3,SATISFIED,5.0213,812.0,38515.0
SAL-Ei-LM,la10.fjs,76,4,SATISFIED,5.024,810.0,38328.0
SAL-Ei-LM,la10.fjs,76,5,SATISFIED,5.0225,807.0,38103.0
SAL-Ei-LM,la10.fjs,76,6,SATISFIED,5.0234,807.0,30618.0
SAL-Ei-LM,la10.fjs,76,7,SATISFIED,5.0138,807.0,29603.0
SAL-Ei-LM,la10.fjs,76,8,SATISFIED,5.0222,808.0,36860.0
SAL-Ei-LM,la10.fjs,76,9,SATISFIED,5.0233,806.0,30832.0
SAL-Ei-LM,la10.fjs,76,10,SATISFIED,5.0209,806.0,36911.0
SAL-Ei-LM,la11.fjs,101,1,SATISFIED,5.0223,1082.0,22138.0
SAL-Ei-LM,la11.fjs,101,2,SATISFIED,5.0253,1075.0,27359.0
SAL-Ei-LM,la11.fjs,101,3,SATISFIED,5.0274,1074.0,29594.0
SAL-Ei-LM,la11.fjs,101,4,SATISFIED,5.026,1074.0,35442.0
SAL-Ei-LM,la11.fjs,101,5,SATISFIED,5.0261,1073.0,35033.0
SAL-Ei-LM,la11.fjs,101,6,SATISFIED,5.0257,1073.0,29408.0
SAL-Ei-LM,la11.fjs,101,7,SATISFIED,5.0264,1077.0,29118.0
SAL-Ei-LM,la11.fjs,101,8,SATISFIED,5.0251,1073.0,25884.0
SAL-Ei-LM,la11.fjs,101,9,SATISFIED,5.0304,1073.0,26812.0
SAL-Ei-LM,la11.fjs,101,10,SATISFIED,5.0275,1073.0,30841.0
SAL-Ei-LM,la12.fjs,101,1,SATISFIED,5.0234,938.0,35297.0
SAL-Ei-LM,la12.fjs,101,2,SATISFIED,5.0241,940.0,29679.0
SAL-Ei-LM,la12.fjs,101,3,SATISFIED,5.0264,938.0,34747.0
SAL-Ei-LM,la12.fjs,101,4,SATISFIED,5.0278,938.0,29611.0
SAL-Ei-LM,la12.fjs,101,5,SATISFIED,5.0266,938.0,35842.0
SAL-Ei-LM,la12.fjs,101,6,SATISFIED,5.0261,937.0,36605.0
SAL-Ei-LM,la12.fjs,101,7,SATISFIED,5.0273,937.0,28264.0
SAL-Ei-LM,la12.fjs,101,8,SATISFIED,5.0283,938.0,23822.0
SAL-Ei-LM,la12.fjs,101,9,SATISFIED,5.029,938.0,22097.0
SAL-Ei-LM,la12.fjs,101,10,SATISFIED,5.0261,940.0,33393.0
SAL-Ei-LM,la13.fjs,101,1,SATISFIED,5.0279,1042.0,36351.0
SAL-Ei-LM,la13.fjs,101,2,SATISFIED,5.0258,1041.0,37337.0
SAL-Ei-LM,la13.fjs,101,3,SATISFIED,5.0266,1044.0,37239.0
