Algorithm,Bom,Nodes,AttemptNr,Status,Time,Makespan,Iterations
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_3,63,1,SATISFIED,1.1908,28700678.0,5333.66
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_3,63,2,SATISFIED,1.3061,29183600.0,5076.94
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_3,63,3,SATISFIED,1.2959,29887394.0,4488.84
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_3,63,4,SATISFIED,1.392,29663092.0,3981.25
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_3,63,5,SATISFIED,1.2951,29301515.0,3844.78
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_3,63,6,SATISFIED,1.3253,30003009.0,3884.09
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_3,63,7,SATISFIED,1.2358,29520330.0,3928.06
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_3,63,8,SATISFIED,1.3027,30128565.0,3984.81
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_3,63,9,SATISFIED,1.2273,29563379.0,4224.5
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_3,63,10,SATISFIED,1.3089,29937953.0,4213.03
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_4,63,1,SATISFIED,1.3844,23157716.0,3911.12
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_4,63,2,SATISFIED,1.2848,22608961.0,3804.19
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_4,63,3,SATISFIED,1.3184,23853679.0,3896.25
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_4,63,4,SATISFIED,1.3058,22986776.0,3946.16
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_4,63,5,SATISFIED,1.2949,22926555.0,3962.47
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_4,63,6,SATISFIED,1.301,23926513.0,3967.5
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_4,63,7,SATISFIED,1.294,22955369.0,4023.5
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_4,63,8,SATISFIED,1.3737,23922564.0,3931.97
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_4,63,9,SATISFIED,1.3055,23602439.0,3813.78
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_4,63,10,SATISFIED,1.3141,24238414.0,3881.09
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_5,63,1,SATISFIED,1.3033,98219212.0,3813.0
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_5,63,2,SATISFIED,1.3038,96460544.0,3897.44
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_5,63,3,SATISFIED,1.3125,93427160.0,3858.19
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_5,63,4,SATISFIED,1.3089,99410087.0,3861.5
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_5,63,5,SATISFIED,1.34,95851505.0,3856.19
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_5,63,6,SATISFIED,1.2989,95498299.0,3802.88
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_5,63,7,SATISFIED,1.3079,98485022.0,3848.28
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_5,63,8,SATISFIED,1.3049,97913002.0,3867.16
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_5,63,9,SATISFIED,1.3001,100270542.0,3915.88
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_1_m25_ao63_am25_5,63,10,SATISFIED,1.3089,96134521.0,3886.47
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2,63,1,SATISFIED,1.312,192774195.0,4342.25
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2,63,2,SATISFIED,1.2968,192725750.0,4303.16
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2,63,3,SATISFIED,1.3005,192793230.0,4379.59
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2,63,4,SATISFIED,1.3195,192781715.0,4419.69
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2,63,5,SATISFIED,1.3089,192879630.0,4465.12
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2,63,6,SATISFIED,1.3064,192777530.0,4544.0
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2,63,7,SATISFIED,1.2292,192807175.0,4755.53
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2,63,8,SATISFIED,1.3116,193003050.0,4731.88
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2,63,9,SATISFIED,1.4357,192780960.0,4702.47
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2,63,10,SATISFIED,1.2905,192812790.0,4322.12
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_1,63,1,SATISFIED,1.2952,91483086.0,4962.72
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_1,63,2,SATISFIED,1.3217,91484560.0,4985.16
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_1,63,3,SATISFIED,1.2889,91484722.0,5078.97
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_1,63,4,SATISFIED,1.2008,91483975.0,5656.16
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_1,63,5,SATISFIED,1.2897,91479896.0,6127.34
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_1,63,6,SATISFIED,1.2914,91480889.0,5881.5
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_1,63,7,SATISFIED,1.4537,91486599.0,5321.28
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_1,63,8,SATISFIED,1.2901,91483780.0,4885.94
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_1,63,9,SATISFIED,1.2986,91485496.0,5041.56
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_1,63,10,SATISFIED,1.3091,91482441.0,5064.62
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_2,63,1,SATISFIED,1.2975,383197380.0,4796.88
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_2,63,2,SATISFIED,1.2991,382876103.0,4899.91
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_2,63,3,SATISFIED,1.3044,383128880.0,4995.25
